JLPT,Example Words,Onyomi,Word,Reading,Word Type,Example Sentence EN,breakdown,type,Lesson,Meaning,Kanji,Example Sentence JP,Kunyomi
N5,,,りっぱ,りっぱ,Na-adjective,His painting is splendid.,"{""vocabulary"": [{""word"": ""彼"", ""reading"": ""かれ"", ""meaning"": ""he / his"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""の"", ""reading"": ""の"", ""meaning"": ""[Possessive particle]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""絵"", ""reading"": ""え"", ""meaning"": ""painting"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""りっぱ"", ""reading"": ""りっぱ"", ""meaning"": ""splendid"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes the quality of a painting belonging to a male subject. It emphasizes that the painting is of high quality or impressive."", ""steps"": [""**彼** - Refers to the male subject, meaning \""he\"" or \""his.\"""", ""**の** - Indicates possession, linking \""彼\"" (his) to \""絵\"" (painting)."", ""**絵** - The noun that is being described, meaning \""painting.\"""", ""**は** - Marks \""絵\"" as the topic of the sentence."", ""**りっぱ** - The adjective that describes the quality of the painting."", ""**です** - A polite ending that functions as the copula, linking the subject to its description.""], ""sentence_pattern"": ""- [Possessor] + [の] + [Noun] + [は] + [Adjective] + [です]\n- **Kanji**: 彼の絵は美しいです。\n- **Hiragana**: かれのえはうつくしいです。\n- **English Translation**: His painting is beautiful."", ""sentence_pattern_kanji"": ""彼の絵は美しいです。"", ""sentence_pattern_hiragana"": ""かれのえはうつくしいです。"", ""sentence_pattern_english"": ""His painting is beautiful."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that の indicates possession, so \""彼の\"" means \""his.\"" This is a common structure in Japanese to show ownership."", ""common_mistake"": ""Beginners often confuse は and が. In this sentence, は is used to mark the topic (the painting), while が would typically mark the subject of a sentence."", ""alternative_expression"": {""kanji"": ""彼の絵は素晴らしいです。"", ""hiragana"": ""かれのえはすばらしいです。"", ""english"": ""His painting is wonderful.""}, ""new_words_in_alternative"": [{""word"": ""素晴らしい"", ""reading"": ""すばらしい"", ""meaning"": ""wonderful"", ""description"": ""Adjective""}]}}",Vocab,5,"splendid, fine",,彼の絵はりっぱです。,
N5,,,絵,え,Noun,I will draw a picture.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""絵"", ""reading"": ""え"", ""meaning"": ""picture"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""描きます"", ""reading"": ""かきます"", ""meaning"": ""will draw"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""描く"", ""reading"": ""かく"", ""meaning"": ""to draw"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's intention to draw a picture in a polite manner. It indicates a future action, suggesting that the speaker is planning to engage in this activity."", ""steps"": [""**私** - Refers to the speaker, “I.”"", ""**は** - Marks “私” as the topic of the sentence."", ""**絵** - Indicates the object of the action, which is “picture.”"", ""**を** - Marks “絵” as the direct object of the verb."", ""**描きます** - The polite form of the verb “描く,” indicating the action of drawing in the future tense.""], ""sentence_pattern"": ""- [Topic] + [は] + [Object] + [を] + [Verb (polite form)]\n- **Kanji**: 彼は本を読みます。\n- **Hiragana**: かれはほんをよみます。\n- **English Translation**: He will read a book."", ""sentence_pattern_kanji"": ""彼は本を読みます。"", ""sentence_pattern_hiragana"": ""かれはほんをよみます。"", ""sentence_pattern_english"": ""He will read a book."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, while を marks the direct object. This structure helps clarify who is doing the action and what the action is directed towards."", ""common_mistake"": ""Beginners often confuse the use of は and が. In this context, は is used to indicate the topic (the speaker), while が is typically used for the subject of a sentence."", ""alternative_expression"": {""kanji"": ""私は絵を描く。"", ""hiragana"": ""わたしはえをかく。"", ""english"": ""I draw a picture.""}, ""new_words_in_alternative"": [{""word"": ""描く"", ""reading"": ""かく"", ""meaning"": ""to draw"", ""description"": ""Verb""}]}}",Vocab,5,a painting; a picture; a drawing,,私は絵を描きます。,
N5,天気(てんき): weather; 天国(てんごく): heaven; 天(てん): sky/heavens,てん,,,,,,Kanji,5,heaven/sky,天,,あま
N5,月曜日(げつようび): Monday; 一月(いちがつ): January; 今月(こんげつ): this month,げつ,,,,,,Kanji,5,moon/month,月,,つき
N5,,,ワイシャツ,ワイシャツ,Noun,He is wearing a shirt.,"{""vocabulary"": [{""word"": ""彼"", ""reading"": ""かれ"", ""meaning"": ""he"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""ワイシャツ"", ""reading"": ""わいしゃつ"", ""meaning"": ""shirt"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""着ています"", ""reading"": ""きています"", ""meaning"": ""is wearing"", ""role"": ""Verb, present continuous"", ""components"": [{""part"": ""着る"", ""reading"": ""きる"", ""meaning"": ""to wear"", ""contribution"": ""Verb""}, {""part"": ""います"", ""reading"": ""います"", ""meaning"": ""is"", ""contribution"": ""Auxiliary verb, present tense""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a situation where a male subject is currently wearing a shirt. It conveys a simple action happening in the present."", ""steps"": [""**彼** - Refers to the subject of the sentence, “he.”"", ""**は** - Marks “彼” as the topic of the sentence."", ""**ワイシャツ** - Indicates the object, which is the shirt he is wearing."", ""**を** - Marks “ワイシャツ” as the direct object of the verb."", ""**着ています** - The present continuous form of “着る,” indicating that the action of wearing is currently happening.""], ""sentence_pattern"": ""- [Subject] + [は] + [Object] + [を] + [Verb (present continuous)]\n- **Kanji**: 彼は帽子をかぶっています。\n- **Hiragana**: かれはぼうしをかぶっています。\n- **English Translation**: He is wearing a hat."", ""sentence_pattern_kanji"": ""彼は帽子をかぶっています。"", ""sentence_pattern_hiragana"": ""かれはぼうしをかぶっています。"", ""sentence_pattern_english"": ""He is wearing a hat."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the structure [Subject] + [は] + [Object] + [を] + [Verb] is a common way to express actions in Japanese. The topic is marked by は, and the object by を."", ""common_mistake"": ""Beginners often confuse the use of を and は. Remember that を is used to mark the direct object of the verb, while は marks the topic of the sentence."", ""alternative_expression"": {""kanji"": ""彼はシャツを着ています。"", ""hiragana"": ""かれはしゃつをきています。"", ""english"": ""He is wearing a shirt.""}, ""new_words_in_alternative"": [{""word"": ""シャツ"", ""reading"": ""しゃつ"", ""meaning"": ""shirt"", ""description"": ""Noun""}]}}",Vocab,5,shirt (usually a white dress shirt worn for business),,彼はワイシャツを着ています。,
N5,火曜日(かようび): Tuesday; 火山(かざん): volcano; 火事(かじ): fire (accident),か,,,,,,Kanji,5,fire,火,,ひ
N5,,,少し,すこし,Adverb (fukushi),Please wait a little.,"{""vocabulary"": [{""word"": ""少し"", ""reading"": ""すこし"", ""meaning"": ""a little"", ""role"": ""Adverb"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""だけ"", ""reading"": ""だけ"", ""meaning"": ""only"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""待って"", ""reading"": ""まって"", ""meaning"": ""wait"", ""role"": ""Verb, te-form"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""ください"", ""reading"": ""ください"", ""meaning"": ""please"", ""role"": ""Polite request form"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence is a polite request asking someone to wait for a short amount of time. It conveys a sense of urgency while remaining courteous."", ""steps"": [""**少し** - Indicates a small amount or duration, modifying the verb to express that the waiting time is brief."", ""**だけ** - Emphasizes that the request is for only a little time, reinforcing the brevity."", ""**待って** - The te-form of the verb “待つ” (to wait), used here to connect to the following polite request."", ""**ください** - A polite way to make a request, meaning “please do (something).”""], ""sentence_pattern"": ""- [Adverb] + [だけ] + [Verb (te-form)] + [ください]\n- **Kanji**: もう少し待ってください。\n- **Hiragana**: もうすこしまってください。\n- **English Translation**: Please wait a little longer."", ""sentence_pattern_kanji"": ""もう少し待ってください。"", ""sentence_pattern_hiragana"": ""もうすこしまってください。"", ""sentence_pattern_english"": ""Please wait a little longer."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that 少し modifies the verb to indicate a small amount of time, and だけ emphasizes that it is only a little. This combination makes your request sound polite and considerate."", ""common_mistake"": ""Beginners might forget to use the te-form of the verb when making requests. Always remember to use the te-form followed by ください for polite requests."", ""alternative_expression"": {""kanji"": ""ちょっと待ってください。"", ""hiragana"": ""ちょっとまってください。"", ""english"": ""Please wait a moment.""}, ""new_words_in_alternative"": [{""word"": ""ちょっと"", ""reading"": ""ちょっと"", ""meaning"": ""a little / a moment"", ""description"": ""Adverb""}]}}",Vocab,5,"a little, a few",,少しだけ待ってください。,
N5,,,うるさい,うるさい,I-adjective (keiyoushi),This sound is noisy.,"{""vocabulary"": [{""word"": ""この"", ""reading"": ""この"", ""meaning"": ""this"", ""role"": ""Demonstrative adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""音"", ""reading"": ""おと"", ""meaning"": ""sound"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""うるさい"", ""reading"": ""うるさい"", ""meaning"": ""noisy"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a specific sound that the speaker finds bothersome or loud. It expresses an opinion about the quality of the sound."", ""steps"": [""**この** - Specifies which sound is being referred to, indicating it is nearby or currently relevant."", ""**音** - The subject of the sentence, meaning \""sound.\"""", ""**は** - Marks “音” as the topic of the sentence."", ""**うるさい** - An adjective that describes the sound as noisy or loud."", ""**です** - A polite ending that functions as the copula, linking the subject to the adjective.""], ""sentence_pattern"": ""- [Demonstrative] + [Noun] + [は] + [Adjective] + [です]\n- **Kanji**: あの音は静かです。\n- **Hiragana**: あのおとはしずかです。\n- **English Translation**: That sound is quiet."", ""sentence_pattern_kanji"": ""あの音は静かです。"", ""sentence_pattern_hiragana"": ""あのおとはしずかです。"", ""sentence_pattern_english"": ""That sound is quiet."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is what the sentence is about. In this case, it highlights \""this sound\"" as the focus."", ""common_mistake"": ""Beginners might confuse うるさい with 静か (しずか), which means \""quiet.\"" It's important to remember that うるさい has a negative connotation, indicating noise or disturbance."", ""alternative_expression"": {""kanji"": ""この音は騒がしいです。"", ""hiragana"": ""このおとはさわがしいです。"", ""english"": ""This sound is loud.""}, ""new_words_in_alternative"": []}}",Vocab,5,noisy; annoying,,この音はうるさいです。,
N5,,,白,しろ,Noun,I like white.,"{""vocabulary"": [{""word"": ""白"", ""reading"": ""しろ"", ""meaning"": ""white"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""好き"", ""reading"": ""すき"", ""meaning"": ""like"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""[Polite ending]"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses a personal preference for the color white. It indicates that the speaker has a liking for this color in a polite manner."", ""steps"": [""**白** - Refers to the color white, which is the subject of the sentence."", ""**が** - Marks “白” as the subject of the sentence."", ""**好き** - An adjective that indicates a liking or preference."", ""**です** - A polite ending that makes the sentence more formal.""], ""sentence_pattern"": ""- [Subject] + [が] + [Adjective] + [です]\n- **Kanji**: 猫が好きです。\n- **Hiragana**: ねこがすきです。\n- **English Translation**: I like cats."", ""sentence_pattern_kanji"": ""猫が好きです。"", ""sentence_pattern_hiragana"": ""ねこがすきです。"", ""sentence_pattern_english"": ""I like cats."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the structure [Subject] + [が] + [Adjective] + [です] is a common way to express likes and preferences in Japanese."", ""common_mistake"": ""Beginners often confuse the use of が and は. In this context, が is used to emphasize the subject (the color white), while は would indicate a broader topic."", ""alternative_expression"": {""kanji"": ""白が好きだ。"", ""hiragana"": ""しろがすきだ。"", ""english"": ""I like white.""}, ""new_words_in_alternative"": [{""word"": ""だ"", ""reading"": ""だ"", ""meaning"": ""[Plain form ending]"", ""description"": ""Copula""}]}}",Vocab,5,white,,白が好きです。,
N5,,,丈夫,じょうぶ,Na-adjective (keiyodoshi),This bag is strong.,"{""vocabulary"": [{""word"": ""この"", ""reading"": ""この"", ""meaning"": ""this"", ""role"": ""Demonstrative adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""かばん"", ""reading"": ""かばん"", ""meaning"": ""bag"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""丈夫"", ""reading"": ""じょうぶ"", ""meaning"": ""strong"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a specific bag, indicating its quality as being strong. It is a simple statement about the bag's durability."", ""steps"": [""**この** - Specifies which bag is being referred to, indicating it is close to the speaker."", ""**かばん** - The subject of the sentence, which is the bag."", ""**は** - Marks “かばん” as the topic of the sentence."", ""**丈夫** - Describes the quality of the bag, meaning it is strong or durable."", ""**です** - A polite ending that functions as the verb “is,” linking the subject to its description.""], ""sentence_pattern"": ""- [Demonstrative] + [Noun] + [は] + [Adjective] + [です]\n- **Kanji**: その本は面白いです。\n- **Hiragana**: そのほんはおもしろいです。\n- **English Translation**: That book is interesting."", ""sentence_pattern_kanji"": ""その本は面白いです。"", ""sentence_pattern_hiragana"": ""そのほんはおもしろいです。"", ""sentence_pattern_english"": ""That book is interesting."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which helps to clarify what you are talking about. In this case, it emphasizes that the bag is the subject of the statement."", ""common_mistake"": ""Beginners might confuse これ (this) and この (this [adjective]). これ is used as a standalone pronoun, while この is used to modify a noun."", ""alternative_expression"": {""kanji"": ""このバッグは丈夫です。"", ""hiragana"": ""このばっぐはじょうぶです。"", ""english"": ""This bag is strong.""}, ""new_words_in_alternative"": [{""word"": ""バッグ"", ""reading"": ""ばっぐ"", ""meaning"": ""bag"", ""description"": ""Noun""}]}}",Vocab,5,"strong, durable, sturdy",,このかばんは丈夫です。,
N5,,,帽子,ぼうし,Noun,I bought a new hat.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""新しい"", ""reading"": ""あたらしい"", ""meaning"": ""new"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""帽子"", ""reading"": ""ぼうし"", ""meaning"": ""hat"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""買いました"", ""reading"": ""かいました"", ""meaning"": ""bought"", ""role"": ""Verb, past tense"", ""components"": [{""part"": ""買う"", ""reading"": ""かう"", ""meaning"": ""to buy"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes an action where the speaker has completed the act of buying a new hat. It conveys a straightforward statement about a recent purchase."", ""steps"": [""**私** - Refers to the speaker, “I.”"", ""**は** - Marks “私” as the topic of the sentence."", ""**新しい** - Describes the noun “帽子” as “new.”"", ""**帽子** - The object of the action, meaning “hat.”"", ""**を** - Marks “帽子” as the object of the verb."", ""**買いました** - The past tense of “買う,” indicating that the action of buying has been completed.""], ""sentence_pattern"": ""- [Topic] + [は] + [Adjective] + [Noun] + [を] + [Verb (past tense)]\n- **Kanji**: 彼は美味しいケーキを食べました。\n- **Hiragana**: かれはおいしいけーきをたべました。\n- **English Translation**: He ate a delicious cake."", ""sentence_pattern_kanji"": ""彼は美味しいケーキを食べました。"", ""sentence_pattern_hiragana"": ""かれはおいしいけーきをたべました。"", ""sentence_pattern_english"": ""He ate a delicious cake."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is often the subject, but not always. It helps to focus on what the sentence is about."", ""common_mistake"": ""Beginners might confuse を with は. Remember that を is used to mark the direct object of the verb, while は marks the topic of the sentence."", ""alternative_expression"": {""kanji"": ""私は新しい帽子を買った。"", ""hiragana"": ""わたしはあたらしいぼうしをかった。"", ""english"": ""I bought a new hat. (using the casual past form)""}, ""new_words_in_alternative"": [{""word"": ""買った"", ""reading"": ""かった"", ""meaning"": ""bought"", ""description"": ""Verb, casual past tense""}]}}",Vocab,5,hat; cap,,私は新しい帽子を買いました。,
N5,,,椅子,いす,Noun,I sit on the chair.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""椅子"", ""reading"": ""いす"", ""meaning"": ""chair"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""に"", ""reading"": ""に"", ""meaning"": ""[Direction/Location Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""座ります"", ""reading"": ""すわります"", ""meaning"": ""sit"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""座る"", ""reading"": ""すわる"", ""meaning"": ""to sit"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes the action of the speaker sitting down on a chair. It is a straightforward statement about the speaker's action and location."", ""steps"": [""**私** - Refers to the speaker, “I.”"", ""**は** - Marks “私” as the topic of the sentence."", ""**椅子** - Indicates the object (chair) where the action takes place."", ""**に** - Indicates the direction or location of the action, meaning “on” or “at.”"", ""**座ります** - The polite form of the verb “座る,” indicating the action of sitting.""], ""sentence_pattern"": ""- [Topic] + [は] + [Object/Location] + [に] + [Verb (polite form)]\n- **Kanji**: 彼は公園に座ります。\n- **Hiragana**: かれはこうえんにすわります。\n- **English Translation**: He sits in the park."", ""sentence_pattern_kanji"": ""彼は公園に座ります。"", ""sentence_pattern_hiragana"": ""かれはこうえんにすわります。"", ""sentence_pattern_english"": ""He sits in the park."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is often the subject. In this case, it emphasizes that “I” am the one doing the action of sitting."", ""common_mistake"": ""Beginners sometimes confuse に with で. Remember that に indicates the direction or location where the action occurs, while で indicates the means or method of the action."", ""alternative_expression"": {""kanji"": ""私は椅子に座っている。"", ""hiragana"": ""わたしはいすにすわっている。"", ""english"": ""I am sitting on the chair.""}, ""new_words_in_alternative"": [{""word"": ""座っている"", ""reading"": ""すわっている"", ""meaning"": ""am sitting"", ""description"": ""Verb, continuous form""}]}}",Vocab,5,chair,,私は椅子に座ります。,
N5,,,速い,はやい,I-adjective (keiyoushi),He has a fast car.,"{""vocabulary"": [{""word"": ""彼"", ""reading"": ""かれ"", ""meaning"": ""he"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""速い"", ""reading"": ""はやい"", ""meaning"": ""fast"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""車"", ""reading"": ""くるま"", ""meaning"": ""car"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""持っています"", ""reading"": ""もっています"", ""meaning"": ""has"", ""role"": ""Verb, present continuous"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a situation where a male subject possesses a car that is characterized as fast. It conveys both the subject's identity and the quality of the object he possesses."", ""steps"": [""**彼** - Refers to the subject of the sentence, meaning \""he.\"""", ""**は** - Marks “彼” as the topic of the sentence."", ""**速い** - Describes the car as \""fast.\"""", ""**車** - Indicates the object being possessed, which is \""car.\"""", ""**を** - Marks “車” as the direct object of the verb."", ""**持っています** - The present continuous form of “持つ,” indicating that he currently possesses the car.""], ""sentence_pattern"": ""- [Subject] + [は] + [Adjective] + [Object] + [を] + [Verb (present continuous)]\n- **Kanji**: 彼は新しい家を持っています。\n- **Hiragana**: かれはあたらしいいえをもっています。\n- **English Translation**: He has a new house."", ""sentence_pattern_kanji"": ""彼は新しい家を持っています。"", ""sentence_pattern_hiragana"": ""かれはあたらしいいえをもっています。"", ""sentence_pattern_english"": ""He has a new house."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which helps to clarify who or what is being discussed. In this case, it indicates that the sentence is about \""he.\"""", ""common_mistake"": ""Beginners often confuse the use of を and は. Remember that を is used to mark the direct object of the verb (the car), while は marks the topic of the sentence (he)."", ""alternative_expression"": {""kanji"": ""彼は速い車を所有しています。"", ""hiragana"": ""かれははやいくるまをしょゆうしています。"", ""english"": ""He owns a fast car.""}, ""new_words_in_alternative"": [{""word"": ""所有しています"", ""reading"": ""しょゆうしています"", ""meaning"": ""owns"", ""description"": ""Verb, present continuous""}]}}",Vocab,5,"fast, quick",,彼は速い車を持っています。,
N5,,,綺麗,きれい,Na-adjective (けいようどうし),This room is very pretty/clean.,"{""vocabulary"": [{""word"": ""この"", ""reading"": ""この"", ""meaning"": ""this"", ""role"": ""Demonstrative adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""部屋"", ""reading"": ""へや"", ""meaning"": ""room"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""とても"", ""reading"": ""とても"", ""meaning"": ""very"", ""role"": ""Adverb"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""綺麗"", ""reading"": ""きれい"", ""meaning"": ""pretty/clean"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes the state of a particular room, emphasizing its cleanliness or attractiveness. It conveys a positive impression of the room being discussed."", ""steps"": [""**この** - Specifies which room is being referred to, indicating proximity to the speaker."", ""**部屋** - The subject of the sentence, meaning \""room.\"""", ""**は** - Marks “部屋” as the topic of the sentence."", ""**とても** - An adverb that intensifies the adjective that follows, meaning \""very.\"""", ""**綺麗** - The adjective describing the room, meaning \""pretty\"" or \""clean.\"""", ""**です** - A polite ending particle that functions as the copula, linking the subject to the adjective.""], ""sentence_pattern"": ""- [Demonstrative] + [Noun] + [は] + [Adverb] + [Adjective] + [です]\n- **Kanji**: その部屋はとても広いです。\n- **Hiragana**: そのへやはとてもひろいです。\n- **English Translation**: That room is very spacious."", ""sentence_pattern_kanji"": ""その部屋はとても広いです。"", ""sentence_pattern_hiragana"": ""そのへやはとてもひろいです。"", ""sentence_pattern_english"": ""That room is very spacious."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which helps to focus on what you are describing. In this case, it emphasizes the room."", ""common_mistake"": ""Beginners often confuse the use of この (this) with その (that). Use この when referring to something close to you, and その for something that is farther away."", ""alternative_expression"": {""kanji"": ""この部屋はとても美しいです。"", ""hiragana"": ""このへやはとてもうつくしいです。"", ""english"": ""This room is very beautiful.""}, ""new_words_in_alternative"": [{""word"": ""美しい"", ""reading"": ""うつくしい"", ""meaning"": ""beautiful"", ""description"": ""Adjective""}]}}",Vocab,5,"pretty, clean, tidy",,この部屋はとても綺麗です。,
