JLPT,Example Words,Onyomi,Word,Reading,Word Type,Example Sentence EN,breakdown,type,Lesson,Meaning,Kanji,Example Sentence JP,Kunyomi
N5,,,下手,へた,Na-adjective (keiyodoshi),I am an unskillful singer.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""下手"", ""reading"": ""へた"", ""meaning"": ""unskillful"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""な"", ""reading"": ""な"", ""meaning"": ""[Adjective connector]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""歌手"", ""reading"": ""かしゅ"", ""meaning"": ""singer"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's self-assessment, indicating that they consider themselves to be an unskillful singer. It conveys a sense of humility regarding their singing ability."", ""steps"": [""**私** - Refers to the speaker, marking them as the subject of the sentence."", ""**は** - Marks “私” as the topic of the sentence."", ""**下手** - An adjective describing the speaker's skill level in singing."", ""**な** - Connects the adjective “下手” to the noun “歌手,” allowing it to modify the noun."", ""**歌手** - The noun indicating the profession of the speaker."", ""**です** - A copula that completes the sentence, indicating that the subject is being described.""], ""sentence_pattern"": ""- [Topic] + [は] + [Adjective (な-form)] + [Noun] + [です]\n- **Kanji**: 彼は上手な歌手です。\n- **Hiragana**: かれはじょうずなかしゅです。\n- **English Translation**: He is a skilled singer."", ""sentence_pattern_kanji"": ""彼は上手な歌手です。"", ""sentence_pattern_hiragana"": ""かれはじょうずなかしゅです。"", ""sentence_pattern_english"": ""He is a skilled singer."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the structure of the sentence often follows the pattern of stating a topic, followed by a description. The use of “な” is crucial for connecting adjectives to nouns."", ""common_mistake"": ""Beginners might forget to use “な” when connecting an adjective to a noun. Always check if the adjective is modifying a noun to ensure proper grammar."", ""alternative_expression"": {""kanji"": ""私は歌が下手です。"", ""hiragana"": ""わたしはうたがへたです。"", ""english"": ""I am bad at singing.""}, ""new_words_in_alternative"": []}}",Vocab,4,"unskillful, poor",,私は下手な歌手です。,
N5,名前(なまえ): name; 有名(ゆうめい): famous; 名(な): name,めい,,,,,,Kanji,4,name/famous,名,,な
N5,,,とても,とても,Adverb (fukushi),This cake is very delicious.,"{""vocabulary"": [{""word"": ""この"", ""reading"": ""この"", ""meaning"": ""this"", ""role"": ""Demonstrative adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""ケーキ"", ""reading"": ""けーき"", ""meaning"": ""cake"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""とても"", ""reading"": ""とても"", ""meaning"": ""very"", ""role"": ""Adverb"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""おいしい"", ""reading"": ""おいしい"", ""meaning"": ""delicious"", ""role"": ""Adjective, present tense"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""[Polite ending particle]"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's opinion about a specific cake, emphasizing its deliciousness. It is a simple statement that conveys enjoyment of the cake."", ""steps"": [""**この** - Indicates that the speaker is referring to a specific item, in this case, \""this cake.\"""", ""**ケーキ** - The subject of the sentence, which is the cake being discussed."", ""**は** - Marks “ケーキ” as the topic of the sentence."", ""**とても** - An adverb that intensifies the adjective that follows, meaning \""very.\"""", ""**おいしい** - The adjective describing the cake, meaning \""delicious.\"""", ""**です** - A polite ending particle that adds formality to the sentence.""], ""sentence_pattern"": ""- [Demonstrative] + [Noun] + [は] + [Adverb] + [Adjective] + [です]\n- **Kanji**: このケーキはとてもおいしいです。\n- **Hiragana**: このけーきはとてもおいしいです。\n- **English Translation**: This cake is very delicious."", ""sentence_pattern_kanji"": ""このケーキはとてもおいしいです。"", ""sentence_pattern_hiragana"": ""このけーきはとてもおいしいです。"", ""sentence_pattern_english"": ""This cake is very delicious."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence. In this case, it highlights \""this cake\"" as what the speaker is talking about."", ""common_mistake"": ""Beginners often confuse これ (this) with この (this). これ is used as a pronoun (this one), while この is used as an adjective to modify a noun (this cake)."", ""alternative_expression"": {""kanji"": ""このケーキはすごくおいしいです。"", ""hiragana"": ""このけーきはすごくおいしいです。"", ""english"": ""This cake is really delicious.""}, ""new_words_in_alternative"": [{""word"": ""すごく"", ""reading"": ""すごく"", ""meaning"": ""really"", ""description"": ""Adverb""}]}}",Vocab,4,"very (much), greatly, exceedingly",,このケーキはとてもおいしいです。,
N5,,,小さい,ちいさい,I-adjective (keiyoushi),This dog is small.,"{""vocabulary"": [{""word"": ""この"", ""reading"": ""この"", ""meaning"": ""this"", ""role"": ""Demonstrative adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""犬"", ""reading"": ""いぬ"", ""meaning"": ""dog"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""小さい"", ""reading"": ""ちいさい"", ""meaning"": ""small"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a specific dog, indicating its size. It provides a simple statement about the dog being small."", ""steps"": [""**この** - Specifies which dog is being referred to, indicating proximity (this dog)."", ""**犬** - The subject of the sentence, meaning \""dog.\"""", ""**は** - Marks “犬” as the topic of the sentence."", ""**小さい** - An adjective describing the size of the dog."", ""**です** - A polite ending particle that functions as the verb \""is,\"" making the statement more formal.""], ""sentence_pattern"": ""- [Demonstrative] + [Noun] + [は] + [Adjective] + [です]\n- **Kanji**: その猫は大きいです。\n- **Hiragana**: そのねこはおおきいです。\n- **English Translation**: That cat is big."", ""sentence_pattern_kanji"": ""その猫は大きいです。"", ""sentence_pattern_hiragana"": ""そのねこはおおきいです。"", ""sentence_pattern_english"": ""That cat is big."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is often the subject but can also be something else. In this case, it highlights the dog being discussed."", ""common_mistake"": ""Beginners might confuse これ (this) with この (this [modifier]). Remember that この is used to modify nouns, while これ stands alone as a pronoun."", ""alternative_expression"": {""kanji"": ""あの犬は小さいです。"", ""hiragana"": ""あのいぬはちいさいです。"", ""english"": ""That dog is small.""}, ""new_words_in_alternative"": [{""word"": ""あの"", ""reading"": ""あの"", ""meaning"": ""that"", ""description"": ""Demonstrative adjective""}]}}",Vocab,4,"small, little",,この犬は小さいです。,
N5,,,天気,てんき,Noun,The weather is nice today.,"{""vocabulary"": [{""word"": ""今日"", ""reading"": ""きょう"", ""meaning"": ""today"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""天気"", ""reading"": ""てんき"", ""meaning"": ""weather"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""いい"", ""reading"": ""いい"", ""meaning"": ""nice"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula/Polite ending"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes the current state of the weather, indicating that it is pleasant on this particular day. It conveys a simple observation about the weather."", ""steps"": [""**今日** - Refers to the current day, \""today.\"""", ""**は** - Marks “今日” as the topic of the sentence."", ""**天気** - Refers to the subject of the sentence, \""weather.\"""", ""**が** - Marks “天気” as the subject of the sentence."", ""**いい** - An adjective that describes the subject, meaning \""nice.\"""", ""**です** - A polite ending that indicates the state of being.""], ""sentence_pattern"": ""- [Topic] + [は] + [Subject] + [が] + [Adjective] + [です]\n- **Kanji**: 今日は天気が悪いです。\n- **Hiragana**: きょうはてんきがわるいです。\n- **English Translation**: The weather is bad today."", ""sentence_pattern_kanji"": ""今日は天気が悪いです。"", ""sentence_pattern_hiragana"": ""きょうはてんきがわるいです。"", ""sentence_pattern_english"": ""The weather is bad today."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is often what the sentence is about. In this case, it highlights \""today\"" as the main focus."", ""common_mistake"": ""Beginners often confuse the use of は and が. In this context, は is used to indicate the topic (today), while が is used to specify the subject (weather)."", ""alternative_expression"": {""kanji"": ""今日は気候がいいです。"", ""hiragana"": ""きょうはきこうがいいです。"", ""english"": ""The climate is nice today.""}, ""new_words_in_alternative"": [{""word"": ""気候"", ""reading"": ""きこう"", ""meaning"": ""climate"", ""description"": ""Noun""}]}}",Vocab,4,weather,,今日は天気がいいです。,
N5,,,新聞,しんぶん,Noun,I read the newspaper every morning.,"{""vocabulary"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""毎朝"", ""reading"": ""まいあさ"", ""meaning"": ""every morning"", ""role"": ""Adverbial phrase"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""新聞"", ""reading"": ""しんぶん"", ""meaning"": ""newspaper"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""読みます"", ""reading"": ""よみます"", ""meaning"": ""read"", ""role"": ""Verb, polite form"", ""components"": [{""part"": ""読む"", ""reading"": ""よむ"", ""meaning"": ""to read"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a habitual action where the speaker regularly reads the newspaper each morning. It conveys a daily routine."", ""steps"": [""**私** - Refers to the speaker, “I.”"", ""**は** - Marks “私” as the topic of the sentence."", ""**毎朝** - Indicates the frequency of the action, meaning “every morning.”"", ""**新聞** - The object of the action, meaning “newspaper.”"", ""**を** - Marks “新聞” as the object of the verb."", ""**読みます** - The polite form of the verb “読む,” indicating the action of reading.""], ""sentence_pattern"": ""- [Topic] + [は] + [Frequency] + [Object] + [を] + [Verb (polite form)]\n- **Kanji**: 彼は毎晩本を読みます。\n- **Hiragana**: かれはまいばんほんをよみます。\n- **English Translation**: He reads a book every night."", ""sentence_pattern_kanji"": ""彼は毎晩本を読みます。"", ""sentence_pattern_hiragana"": ""かれはまいばんほんをよみます。"", ""sentence_pattern_english"": ""He reads a book every night."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that は marks the topic of the sentence, which is often the subject, but not always. It helps to focus on what the sentence is about."", ""common_mistake"": ""Beginners might confuse を with は. Remember that を is used to mark the direct object of the verb, while は indicates the topic of the sentence."", ""alternative_expression"": {""kanji"": ""私は毎朝新聞を読んでいます。"", ""hiragana"": ""わたしはまいあさしんぶんをよんでいます。"", ""english"": ""I am reading the newspaper every morning.""}, ""new_words_in_alternative"": [{""word"": ""読んでいます"", ""reading"": ""よんでいます"", ""meaning"": ""am reading"", ""description"": ""Verb, present continuous form""}]}}",Vocab,4,newspaper,,私は毎朝新聞を読みます。,
N5,,,黒,くろ,Noun,I like black.,"{""vocabulary"": [{""word"": ""黒"", ""reading"": ""くろ"", ""meaning"": ""black"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""が"", ""reading"": ""が"", ""meaning"": ""[Subject Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""好き"", ""reading"": ""すき"", ""meaning"": ""like"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""[Polite ending]"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses a personal preference for the color black. It indicates that the speaker has a liking for this color in a polite manner."", ""steps"": [""**黒** - The noun that represents the color black."", ""**が** - Marks “黒” as the subject of the sentence."", ""**好き** - An adjective that conveys the speaker's liking or preference."", ""**です** - A polite ending that makes the sentence more formal.""], ""sentence_pattern"": ""- [Subject] + [が] + [Adjective] + [です]\n- **Kanji**: 彼女が日本が好きです。\n- **Hiragana**: かのじょがにほんがすきです。\n- **English Translation**: She likes Japan."", ""sentence_pattern_kanji"": ""彼女が日本が好きです。"", ""sentence_pattern_hiragana"": ""かのじょがにほんがすきです。"", ""sentence_pattern_english"": ""She likes Japan."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the particle が is used to mark the subject of the sentence, which in this case is the color black (黒). This structure is common when expressing likes and dislikes in Japanese."", ""common_mistake"": ""Beginners often confuse the use of が with は. While は marks the topic of the sentence, が specifically identifies the subject. In this case, 黒 is the subject being liked."", ""alternative_expression"": {""kanji"": ""私は黒が好きです。"", ""hiragana"": ""わたしはくろがすきです。"", ""english"": ""I like black.""}, ""new_words_in_alternative"": [{""word"": ""私"", ""reading"": ""わたし"", ""meaning"": ""I"", ""description"": ""Pronoun""}]}}",Vocab,4,black,,黒が好きです。,
N5,,,背広,せびろ,Noun,He is wearing a suit.,"{""vocabulary"": [{""word"": ""彼"", ""reading"": ""かれ"", ""meaning"": ""he"", ""role"": ""Pronoun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""背広"", ""reading"": ""せびろ"", ""meaning"": ""suit"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""を"", ""reading"": ""を"", ""meaning"": ""[Object Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""着ています"", ""reading"": ""きています"", ""meaning"": ""is wearing"", ""role"": ""Verb, present continuous"", ""components"": [{""part"": ""着る"", ""reading"": ""きる"", ""meaning"": ""to wear"", ""contribution"": ""Verb""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a situation where a male subject is currently dressed in a suit. It emphasizes the ongoing action of wearing."", ""steps"": [""**彼** - Refers to the subject of the sentence, meaning \""he.\"""", ""**は** - Marks “彼” as the topic of the sentence."", ""**背広** - Specifies the item being worn, which is a suit."", ""**を** - Marks “背広” as the object of the verb."", ""**着ています** - The present continuous form of “着る,” indicating that he is currently in the state of wearing a suit.""], ""sentence_pattern"": ""- [Subject] + [は] + [Object] + [を] + [Verb (present continuous)]\n- **Kanji**: 彼は帽子をかぶっています。\n- **Hiragana**: かれはぼうしをかぶっています。\n- **English Translation**: He is wearing a hat."", ""sentence_pattern_kanji"": ""彼は帽子をかぶっています。"", ""sentence_pattern_hiragana"": ""かれはぼうしをかぶっています。"", ""sentence_pattern_english"": ""He is wearing a hat."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that the structure [Subject] + [は] + [Object] + [を] + [Verb] is a common pattern in Japanese sentences. It helps to clearly identify who is doing what."", ""common_mistake"": ""Beginners often confuse the use of を and は. Remember that を is used to mark the direct object of the verb (what is being worn), while は marks the topic of the sentence (who is wearing it)."", ""alternative_expression"": {""kanji"": ""彼はスーツを着ています。"", ""hiragana"": ""かれはすーつをきています。"", ""english"": ""He is wearing a suit (using the loanword for suit).""}, ""new_words_in_alternative"": [{""word"": ""スーツ"", ""reading"": ""すーつ"", ""meaning"": ""suit"", ""description"": ""Noun""}]}}",Vocab,4,men's suit,,彼は背広を着ています。,
N5,,,建物,たてもの,Noun,That building is big.,"{""vocabulary"": [{""word"": ""あの"", ""reading"": ""あの"", ""meaning"": ""that"", ""role"": ""Demonstrative adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""建物"", ""reading"": ""たてもん"", ""meaning"": ""building"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""大きい"", ""reading"": ""おおきい"", ""meaning"": ""big"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a specific building that is not close to the speaker, indicating its size. It provides a straightforward statement about the building's characteristics."", ""steps"": [""**あの** - A demonstrative adjective indicating something that is farther away from both the speaker and listener."", ""**建物** - The noun that serves as the subject of the sentence, referring to the building."", ""**は** - Marks “建物” as the topic of the sentence."", ""**大きい** - An adjective that describes the size of the building."", ""**です** - A polite ending that functions as the copula, linking the subject to the adjective.""], ""sentence_pattern"": ""- [Demonstrative] + [Noun] + [は] + [Adjective] + [です]\n- **Kanji**: その車は速いです。\n- **Hiragana**: そのくるまははやいです。\n- **English Translation**: That car is fast."", ""sentence_pattern_kanji"": ""その車は速いです。"", ""sentence_pattern_hiragana"": ""そのくるまははやいです。"", ""sentence_pattern_english"": ""That car is fast."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that あの is used for things that are not close to either the speaker or listener, while これ (this) and それ (that) are used for things that are closer."", ""common_mistake"": ""Beginners often confuse the use of は and が. In this context, は is used to mark the topic (the building), while が would typically mark the subject in a different sentence structure."", ""alternative_expression"": {""kanji"": ""あの建物は大きい。"", ""hiragana"": ""あのたてもんはおおきい。"", ""english"": ""That building is big.""}, ""new_words_in_alternative"": []}}",Vocab,4,building,,あの建物は大きいです。,
N5,,,古い,ふるい,I-adjective (keiyoushi),This book is old.,"{""vocabulary"": [{""word"": ""この"", ""reading"": ""この"", ""meaning"": ""this"", ""role"": ""Demonstrative adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""本"", ""reading"": ""ほん"", ""meaning"": ""book"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""古い"", ""reading"": ""ふるい"", ""meaning"": ""old"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a specific book, indicating that it is old. It provides a straightforward statement about the condition of the book."", ""steps"": [""**この** - Specifies which book is being referred to (this particular one)."", ""**本** - The subject of the sentence, indicating what is being described."", ""**は** - Marks “この本” as the topic of the sentence."", ""**古い** - Describes the state of the book, indicating that it is old."", ""**です** - A polite ending that functions as the verb “is,” affirming the statement.""], ""sentence_pattern"": ""- [Demonstrative] + [Noun] + [は] + [Adjective] + [です]\n- **Kanji**: あの車は新しいです。\n- **Hiragana**: あのくるまはあたらしいです。\n- **English Translation**: That car is new."", ""sentence_pattern_kanji"": ""あの車は新しいです。"", ""sentence_pattern_hiragana"": ""あのくるまはあたらしいです。"", ""sentence_pattern_english"": ""That car is new."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that です is used to make the sentence polite. It is often added at the end of sentences to affirm the statement."", ""common_mistake"": ""Beginners might confuse the use of は and が. In this context, は is used to mark the topic (the book), while が is typically used for the subject of a sentence."", ""alternative_expression"": {""kanji"": ""この本は古いです。"", ""hiragana"": ""このほんはふるいです。"", ""english"": ""This book is old.""}, ""new_words_in_alternative"": []}}",Vocab,4,"old (in reference to objects, not people), aged, ancient",,この本は古いです。,
N5,,,すぎる,すぎる,Ichidan verb,This cake is too sweet.,"{""vocabulary"": [{""word"": ""この"", ""reading"": ""この"", ""meaning"": ""this"", ""role"": ""Demonstrative adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""ケーキ"", ""reading"": ""けーき"", ""meaning"": ""cake"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""甘すぎる"", ""reading"": ""あますぎる"", ""meaning"": ""too sweet"", ""role"": ""Adjective, negative form"", ""components"": [{""part"": ""甘い"", ""reading"": ""あまい"", ""meaning"": ""sweet"", ""contribution"": ""Adjective""}], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence expresses the speaker's opinion about the cake, indicating that it has an excessive level of sweetness. It conveys a subjective evaluation of the cake's taste."", ""steps"": [""**この** - Specifies which cake is being referred to, indicating proximity."", ""**ケーキ** - The subject of the sentence, which is the cake."", ""**は** - Marks “ケーキ” as the topic of the sentence."", ""**甘すぎる** - The adjective phrase that describes the cake, indicating that it is excessively sweet.""], ""sentence_pattern"": ""- [Demonstrative] + [Noun] + [は] + [Adjective (excessive)]\n- **Kanji**: この料理は辛すぎる。\n- **Hiragana**: このりょうりはからすぎる。\n- **English Translation**: This dish is too spicy."", ""sentence_pattern_kanji"": ""この料理は辛すぎる。"", ""sentence_pattern_hiragana"": ""このりょうりはからすぎる。"", ""sentence_pattern_english"": ""This dish is too spicy."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that “すぎる” is used to express excessiveness. It can be attached to various adjectives to indicate that something is more than what is considered normal or acceptable."", ""common_mistake"": ""Beginners often confuse the use of “甘い” and “甘すぎる.” “甘い” simply means “sweet,” while “甘すぎる” indicates that it is excessively sweet."", ""alternative_expression"": {""kanji"": ""このケーキは甘い。"", ""hiragana"": ""このけーきはあまい。"", ""english"": ""This cake is sweet.""}, ""new_words_in_alternative"": [{""word"": ""甘い"", ""reading"": ""あまい"", ""meaning"": ""sweet"", ""description"": ""Adjective""}]}}",Vocab,4,to exceed; to be too much,,このケーキは甘すぎる。,
N5,,,短い,みじかい,I-adjective (keiyoushi),This pen is short.,"{""vocabulary"": [{""word"": ""この"", ""reading"": ""この"", ""meaning"": ""this"", ""role"": ""Demonstrative adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""ペン"", ""reading"": ""ぺん"", ""meaning"": ""pen"", ""role"": ""Noun"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""は"", ""reading"": ""は"", ""meaning"": ""[Topic Marker]"", ""role"": ""Particle"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""短い"", ""reading"": ""みじかい"", ""meaning"": ""short"", ""role"": ""Adjective"", ""components"": [], ""combined_explanation"": """"}, {""word"": ""です"", ""reading"": ""です"", ""meaning"": ""is"", ""role"": ""Copula"", ""components"": [], ""combined_explanation"": """"}], ""grammar"": {""context"": ""This sentence describes a specific pen, indicating its characteristic of being short. It presents a simple statement about the pen's length."", ""steps"": [""**この** - Specifies which pen is being referred to, indicating proximity."", ""**ペン** - The subject of the sentence, which is the item being described."", ""**は** - Marks “ペン” as the topic of the sentence."", ""**短い** - An adjective that describes the pen, indicating its length."", ""**です** - A polite ending that functions as the copula, linking the subject to the adjective.""], ""sentence_pattern"": ""- [Demonstrative] + [Noun] + [は] + [Adjective] + [です]\n- **Kanji**: この本は面白いです。\n- **Hiragana**: このほんはおもしろいです。\n- **English Translation**: This book is interesting."", ""sentence_pattern_kanji"": ""この本は面白いです。"", ""sentence_pattern_hiragana"": ""このほんはおもしろいです。"", ""sentence_pattern_english"": ""This book is interesting."", ""contribution"": """"}, ""tips"": {""tip"": ""Remember that この is used to refer to something close to the speaker. It helps to think of it as “this” in English, which indicates proximity."", ""common_mistake"": ""Beginners often confuse は with が. In this sentence, は is used to mark the topic (the pen), while が would typically be used to emphasize the subject or introduce new information."", ""alternative_expression"": {""kanji"": ""このペンは短いです。"", ""hiragana"": ""このぺんはみじかいです。"", ""english"": ""This pen is short.""}, ""new_words_in_alternative"": []}}",Vocab,4,short (in length),,このペンは短いです。,
